FACT_DATE,TMR_EUR,MEMBER_TYPE
05/02/2021,33565444364,CLIENT
05/02/2021,18905788718,HOUSE
08/02/2021,33872077696,CLIENT
08/02/2021,18810500275,HOUSE
09/02/2021,33438657276,CLIENT
09/02/2021,18941155048,HOUSE
10/02/2021,32874250302,CLIENT
10/02/2021,18994171570,HOUSE
11/02/2021,33015276040,CLIENT
11/02/2021,19019905824,HOUSE
12/02/2021,32804758064,CLIENT
12/02/2021,19146781572,HOUSE
15/02/2021,33506937192,CLIENT
15/02/2021,18883723730,HOUSE
16/02/2021,33395252674,CLIENT
16/02/2021,18629650922,HOUSE
17/02/2021,33076070763,CLIENT
17/02/2021,19169083433,HOUSE
18/02/2021,32594202012,CLIENT
18/02/2021,19151703779,HOUSE
19/02/2021,33485156308,CLIENT
19/02/2021,19138649702,HOUSE
22/02/2021,33520412186,CLIENT
22/02/2021,19499338096,HOUSE
23/02/2021,33295437526,CLIENT
23/02/2021,19241874656,HOUSE
24/02/2021,33687617923,CLIENT
24/02/2021,18907623964,HOUSE
25/02/2021,33329219483,CLIENT
25/02/2021,18881625334,HOUSE
26/02/2021,32851014862,CLIENT
26/02/2021,19470893919,HOUSE
01/03/2021,34381193574,CLIENT
01/03/2021,18921469770,HOUSE
02/03/2021,34936284199,CLIENT
02/03/2021,18845220961,HOUSE
03/03/2021,34848592384,CLIENT
03/03/2021,18707101964,HOUSE
04/03/2021,34061516648,CLIENT
04/03/2021,18582732381,HOUSE
05/03/2021,33652411253,CLIENT
05/03/2021,19013217871,HOUSE
08/03/2021,35593846712,CLIENT
08/03/2021,18713451393,HOUSE
09/03/2021,35853349631,CLIENT
09/03/2021,18118647652,HOUSE
10/03/2021,35757590302,CLIENT
10/03/2021,17866860946,HOUSE
11/03/2021,35943616362,CLIENT
11/03/2021,17749823033,HOUSE
12/03/2021,36059779896,CLIENT
12/03/2021,17957997081,HOUSE
15/03/2021,35247722126,CLIENT
15/03/2021,18389163711,HOUSE
16/03/2021,35884344411,CLIENT
16/03/2021,18278716362,HOUSE
17/03/2021,36311794239,CLIENT
17/03/2021,18503040990,HOUSE
18/03/2021,37099328756,CLIENT
18/03/2021,18762974965,HOUSE
19/03/2021,37419809876,CLIENT
19/03/2021,21038191938,HOUSE
22/03/2021,36320182696,CLIENT
22/03/2021,20958434976,HOUSE
23/03/2021,34193502609,CLIENT
23/03/2021,20354072466,HOUSE
24/03/2021,33710477680,CLIENT
24/03/2021,19771073631,HOUSE
25/03/2021,33822923755,CLIENT
25/03/2021,19880430561,HOUSE
26/03/2021,34072020775,CLIENT
26/03/2021,19166153200,HOUSE
29/03/2021,33886093460,CLIENT
29/03/2021,18748669860,HOUSE
30/03/2021,34707420669,CLIENT
30/03/2021,18309745468,HOUSE
31/03/2021,34740131211,CLIENT
31/03/2021,18744305996,HOUSE
01/04/2021,35278899394,CLIENT
01/04/2021,18812621530,HOUSE
06/04/2021,35325947934,CLIENT
06/04/2021,19216185853,HOUSE
07/04/2021,35049971644,CLIENT
07/04/2021,18640774926,HOUSE
08/04/2021,34939942236,CLIENT
08/04/2021,19063173552,HOUSE
09/04/2021,34538185399,CLIENT
09/04/2021,18983171616,HOUSE
12/04/2021,34479517161,CLIENT
12/04/2021,19103363673,HOUSE
13/04/2021,34637653441,CLIENT
13/04/2021,18958096213,HOUSE
14/04/2021,34910953937,CLIENT
14/04/2021,18757786584,HOUSE
15/04/2021,35264376351,CLIENT
15/04/2021,18939910554,HOUSE
16/04/2021,35978808308,CLIENT
16/04/2021,19347908627,HOUSE
19/04/2021,36000532544,CLIENT
19/04/2021,19268206517,HOUSE
20/04/2021,34560692446,CLIENT
20/04/2021,19345101694,HOUSE
21/04/2021,35171044834,CLIENT
21/04/2021,19073682169,HOUSE
22/04/2021,35927820467,CLIENT
22/04/2021,19492107412,HOUSE
23/04/2021,36136003532,CLIENT
23/04/2021,19464679623,HOUSE
26/04/2021,36344215746,CLIENT
26/04/2021,19215076378,HOUSE
27/04/2021,35996884341,CLIENT
27/04/2021,19432015705,HOUSE
28/04/2021,36377197133,CLIENT
28/04/2021,19369936400,HOUSE
29/04/2021,36260776626,CLIENT
29/04/2021,19589016596,HOUSE
30/04/2021,36711971663,CLIENT
30/04/2021,19826104997,HOUSE
03/05/2021,36981683091,CLIENT
03/05/2021,19847924822,HOUSE
04/05/2021,36551838005,CLIENT
04/05/2021,20108974650,HOUSE
05/05/2021,37821753515,CLIENT
05/05/2021,19994558204,HOUSE
06/05/2021,37756907537,CLIENT
06/05/2021,20061479748,HOUSE
07/05/2021,38018145538,CLIENT
07/05/2021,20202950631,HOUSE
10/05/2021,37321925417,CLIENT
10/05/2021,20417926548,HOUSE
11/05/2021,36018932104,CLIENT
11/05/2021,20474657558,HOUSE
12/05/2021,36258103347,CLIENT
12/05/2021,20897852348,HOUSE
13/05/2021,35889113693,CLIENT
13/05/2021,20897985114,HOUSE
14/05/2021,36520776289,CLIENT
14/05/2021,20706403018,HOUSE
17/05/2021,36271256856,CLIENT
17/05/2021,20751880660,HOUSE
18/05/2021,35937512806,CLIENT
18/05/2021,20719766870,HOUSE
19/05/2021,35185374855,CLIENT
19/05/2021,20916878319,HOUSE
20/05/2021,36209831563,CLIENT
20/05/2021,20796901508,HOUSE
21/05/2021,36483215618,CLIENT
21/05/2021,20689910367,HOUSE
24/05/2021,36151818451,CLIENT
24/05/2021,20521774720,HOUSE
25/05/2021,35788162369,CLIENT
25/05/2021,20494472523,HOUSE
26/05/2021,35791630852,CLIENT
26/05/2021,20410951914,HOUSE
27/05/2021,35647740375,CLIENT
27/05/2021,20641707306,HOUSE
28/05/2021,36376519096,CLIENT
28/05/2021,20563595925,HOUSE
31/05/2021,35426457992,CLIENT
31/05/2021,20260960386,HOUSE
01/06/2021,36061474173,CLIENT
01/06/2021,20723458071,HOUSE
02/06/2021,36320579271,CLIENT
02/06/2021,20782269517,HOUSE
03/06/2021,36336172343,CLIENT
03/06/2021,20695077585,HOUSE
04/06/2021,36373753001,CLIENT
04/06/2021,20396704585,HOUSE
07/06/2021,36526367929,CLIENT
07/06/2021,20282181276,HOUSE
08/06/2021,36524932336,CLIENT
08/06/2021,20163870071,HOUSE
09/06/2021,35803875504,CLIENT
09/06/2021,20389568347,HOUSE
10/06/2021,35588894653,CLIENT
10/06/2021,20095326728,HOUSE
11/06/2021,36194115945,CLIENT
11/06/2021,20000898344,HOUSE
14/06/2021,35990491717,CLIENT
14/06/2021,19725153914,HOUSE
15/06/2021,35878243617,CLIENT
15/06/2021,19776386671,HOUSE
16/06/2021,36005028502,CLIENT
16/06/2021,20276510616,HOUSE
17/06/2021,36436684649,CLIENT
17/06/2021,20790722544,HOUSE
18/06/2021,36854169548,CLIENT
18/06/2021,21471768772,HOUSE
21/06/2021,37086722035,CLIENT
21/06/2021,20627317762,HOUSE
22/06/2021,36119008771,CLIENT
22/06/2021,19174888352,HOUSE
23/06/2021,35380306795,CLIENT
23/06/2021,19190167761,HOUSE
24/06/2021,35803521053,CLIENT
24/06/2021,19272198115,HOUSE
25/06/2021,35380563342,CLIENT
25/06/2021,19187653255,HOUSE
28/06/2021,34797692057,CLIENT
28/06/2021,19222916631,HOUSE
29/06/2021,35230983248,CLIENT
29/06/2021,19224313684,HOUSE
30/06/2021,34686253290,CLIENT
30/06/2021,19305204178,HOUSE
01/07/2021,34994228258,CLIENT
01/07/2021,19507255813,HOUSE
02/07/2021,35428501365,CLIENT
02/07/2021,19242781173,HOUSE
05/07/2021,35232323395,CLIENT
05/07/2021,19275986632,HOUSE
06/07/2021,35076291372,CLIENT
06/07/2021,19599012876,HOUSE
07/07/2021,35633438730,CLIENT
07/07/2021,19717132029,HOUSE
08/07/2021,34922079832,CLIENT
08/07/2021,20027695850,HOUSE
09/07/2021,35431625976,CLIENT
09/07/2021,19780219564,HOUSE
12/07/2021,35675578604,CLIENT
12/07/2021,19582615773,HOUSE
13/07/2021,35839437088,CLIENT
13/07/2021,19587322747,HOUSE
14/07/2021,35930137448,CLIENT
14/07/2021,19593048652,HOUSE
15/07/2021,35578757033,CLIENT
15/07/2021,19720402112,HOUSE
16/07/2021,35524520476,CLIENT
16/07/2021,19780577445,HOUSE
19/07/2021,35108212441,CLIENT
19/07/2021,20291341461,HOUSE
20/07/2021,35312542819,CLIENT
20/07/2021,20267645618,HOUSE
21/07/2021,35754436670,CLIENT
21/07/2021,19995656043,HOUSE
22/07/2021,35177042719,CLIENT
22/07/2021,19292364530,HOUSE
23/07/2021,35357605927,CLIENT
23/07/2021,19528923242,HOUSE
26/07/2021,35232918094,CLIENT
26/07/2021,19148426322,HOUSE
27/07/2021,35295078288,CLIENT
27/07/2021,19232004261,HOUSE
28/07/2021,35720130273,CLIENT
28/07/2021,19516562955,HOUSE
29/07/2021,36049792200,CLIENT
29/07/2021,19548996184,HOUSE
30/07/2021,35482610378,CLIENT
30/07/2021,19952820064,HOUSE
02/08/2021,35943855018,CLIENT
02/08/2021,20009771756,HOUSE
03/08/2021,36030440286,CLIENT
03/08/2021,19997183502,HOUSE
04/08/2021,36350308089,CLIENT
04/08/2021,20313926963,HOUSE
05/08/2021,36757921323,CLIENT
05/08/2021,20338696620,HOUSE
06/08/2021,36591616492,CLIENT
06/08/2021,20167711036,HOUSE
09/08/2021,36685048436,CLIENT
09/08/2021,19997335646,HOUSE
10/08/2021,36828091911,CLIENT
10/08/2021,20024554483,HOUSE
11/08/2021,36980706879,CLIENT
11/08/2021,20138221700,HOUSE
12/08/2021,37340966963,CLIENT
12/08/2021,20222980429,HOUSE
13/08/2021,37189504820,CLIENT
13/08/2021,20355368636,HOUSE
16/08/2021,36863627597,CLIENT
16/08/2021,20367876200,HOUSE
17/08/2021,36822344874,CLIENT
17/08/2021,20282514102,HOUSE
18/08/2021,36800652069,CLIENT
18/08/2021,20464347413,HOUSE
19/08/2021,36622185692,CLIENT
19/08/2021,20629246839,HOUSE
20/08/2021,37015438118,CLIENT
20/08/2021,20543432141,HOUSE
23/08/2021,36997149919,CLIENT
23/08/2021,20321454105,HOUSE
24/08/2021,36436185386,CLIENT
24/08/2021,20157947846,HOUSE
25/08/2021,35983311027,CLIENT
25/08/2021,20072431974,HOUSE
26/08/2021,35961446266,CLIENT
26/08/2021,20103188616,HOUSE
27/08/2021,36052586547,CLIENT
27/08/2021,19988710308,HOUSE
30/08/2021,36246252965,CLIENT
30/08/2021,19966710297,HOUSE
31/08/2021,35886946365,CLIENT
31/08/2021,20079456651,HOUSE
01/09/2021,36194209538,CLIENT
01/09/2021,19964487205,HOUSE
02/09/2021,36733174940,CLIENT
02/09/2021,20012273459,HOUSE
03/09/2021,36541564776,CLIENT
03/09/2021,20132362206,HOUSE
06/09/2021,37081121883,CLIENT
06/09/2021,19917549873,HOUSE
07/09/2021,36829387323,CLIENT
07/09/2021,19909700530,HOUSE
08/09/2021,36098718624,CLIENT
08/09/2021,20182415754,HOUSE
09/09/2021,36515910491,CLIENT
09/09/2021,20239668117,HOUSE
10/09/2021,35865884680,CLIENT
10/09/2021,20295378874,HOUSE
13/09/2021,36145453663,CLIENT
13/09/2021,20158242873,HOUSE
14/09/2021,36420979799,CLIENT
14/09/2021,20263822178,HOUSE
15/09/2021,36679583113,CLIENT
15/09/2021,20720154003,HOUSE
16/09/2021,37082310874,CLIENT
16/09/2021,21106046106,HOUSE
17/09/2021,37659290300,CLIENT
17/09/2021,21783950534,HOUSE
20/09/2021,37193493455,CLIENT
20/09/2021,21757013388,HOUSE
21/09/2021,36860875668,CLIENT
21/09/2021,20610322807,HOUSE
22/09/2021,37218271724,CLIENT
22/09/2021,20693950340,HOUSE
23/09/2021,37460611480,CLIENT
23/09/2021,20500486187,HOUSE
24/09/2021,36784280878,CLIENT
24/09/2021,20409690926,HOUSE
27/09/2021,36621983637,CLIENT
27/09/2021,20534973610,HOUSE
28/09/2021,36170703545,CLIENT
28/09/2021,20665050105,HOUSE
29/09/2021,36479610795,CLIENT
29/09/2021,21239942748,HOUSE
30/09/2021,36268664752,CLIENT
30/09/2021,21266868454,HOUSE
01/10/2021,36335541162,CLIENT
01/10/2021,21524073263,HOUSE
04/10/2021,35579281009,CLIENT
04/10/2021,21594314620,HOUSE
05/10/2021,35796312288,CLIENT
05/10/2021,21629128914,HOUSE
06/10/2021,35600211248,CLIENT
06/10/2021,21877391622,HOUSE
07/10/2021,35963422963,CLIENT
07/10/2021,21980217528,HOUSE
08/10/2021,35964321246,CLIENT
08/10/2021,21591954508,HOUSE
11/10/2021,35544910219,CLIENT
11/10/2021,21785507536,HOUSE
12/10/2021,35312836605,CLIENT
12/10/2021,22078202470,HOUSE
13/10/2021,35944106055,CLIENT
13/10/2021,22258112586,HOUSE
14/10/2021,36877380938,CLIENT
14/10/2021,22367560898,HOUSE
15/10/2021,37138792988,CLIENT
15/10/2021,22322195608,HOUSE
18/10/2021,37092952065,CLIENT
18/10/2021,22443984052,HOUSE
19/10/2021,37081292489,CLIENT
19/10/2021,22415700925,HOUSE
20/10/2021,37575933120,CLIENT
20/10/2021,22300237623,HOUSE
21/10/2021,37398289607,CLIENT
21/10/2021,22383599623,HOUSE
22/10/2021,37927892579,CLIENT
22/10/2021,22773013870,HOUSE
25/10/2021,37723284927,CLIENT
25/10/2021,22808114650,HOUSE
26/10/2021,38036819720,CLIENT
26/10/2021,22810007733,HOUSE
27/10/2021,38339558484,CLIENT
27/10/2021,23208194378,HOUSE
28/10/2021,38551424955,CLIENT
28/10/2021,23567028148,HOUSE
29/10/2021,39129307802,CLIENT
29/10/2021,23567199765,HOUSE
01/11/2021,39660043180,CLIENT
01/11/2021,23784714980,HOUSE
02/11/2021,39853845298,CLIENT
02/11/2021,23871757265,HOUSE
03/11/2021,39967711990,CLIENT
03/11/2021,23980669319,HOUSE
04/11/2021,40310374877,CLIENT
04/11/2021,23859391324,HOUSE
05/11/2021,40471927638,CLIENT
05/11/2021,23995591939,HOUSE
08/11/2021,39752103046,CLIENT
08/11/2021,23758952903,HOUSE
09/11/2021,39888200898,CLIENT
09/11/2021,24114443859,HOUSE
10/11/2021,39800598198,CLIENT
10/11/2021,24094955527,HOUSE
11/11/2021,39744113907,CLIENT
11/11/2021,24273583643,HOUSE
12/11/2021,39801468326,CLIENT
12/11/2021,24273741199,HOUSE
15/11/2021,39510665626,CLIENT
15/11/2021,24231841288,HOUSE
16/11/2021,39614809663,CLIENT
16/11/2021,24268651183,HOUSE
17/11/2021,39559256293,CLIENT
17/11/2021,24435356020,HOUSE
18/11/2021,39271864073,CLIENT
18/11/2021,24600661976,HOUSE
19/11/2021,39206977586,CLIENT
19/11/2021,25245577069,HOUSE
22/11/2021,38758912998,CLIENT
22/11/2021,25092855145,HOUSE
23/11/2021,38344018285,CLIENT
23/11/2021,24995646765,HOUSE
24/11/2021,38117460991,CLIENT
24/11/2021,24930227644,HOUSE
25/11/2021,38011797886,CLIENT
25/11/2021,24865203130,HOUSE
26/11/2021,38301854381,CLIENT
26/11/2021,25653388908,HOUSE
29/11/2021,39977128794,CLIENT
29/11/2021,25740226246,HOUSE
30/11/2021,40021517815,CLIENT
30/11/2021,25893604685,HOUSE
01/12/2021,40485974830,CLIENT
01/12/2021,25634211654,HOUSE
02/12/2021,40082798890,CLIENT
02/12/2021,26067732946,HOUSE
03/12/2021,39607844095,CLIENT
03/12/2021,26606252676,HOUSE
06/12/2021,40052694220,CLIENT
06/12/2021,26669346338,HOUSE
07/12/2021,41051777509,CLIENT
07/12/2021,26789599707,HOUSE
08/12/2021,40353379742,CLIENT
08/12/2021,26524089494,HOUSE
09/12/2021,39580579630,CLIENT
09/12/2021,26452330422,HOUSE
10/12/2021,39158111782,CLIENT
10/12/2021,25772424293,HOUSE
13/12/2021,39089172132,CLIENT
13/12/2021,26096024792,HOUSE
14/12/2021,39049260639,CLIENT
14/12/2021,26285420957,HOUSE
15/12/2021,39084614482,CLIENT
15/12/2021,26487714875,HOUSE
16/12/2021,39482500754,CLIENT
16/12/2021,26534753969,HOUSE
17/12/2021,41241674924,CLIENT
17/12/2021,26346565835,HOUSE
20/12/2021,41209980191,CLIENT
20/12/2021,26478976464,HOUSE
21/12/2021,39076076046,CLIENT
21/12/2021,24773801388,HOUSE
22/12/2021,38622432807,CLIENT
22/12/2021,23914669946,HOUSE
23/12/2021,38038987218,CLIENT
23/12/2021,23829181984,HOUSE
24/12/2021,37638798377,CLIENT
24/12/2021,23439042549,HOUSE
27/12/2021,37794574939,CLIENT
27/12/2021,23587185066,HOUSE
28/12/2021,38219755890,CLIENT
28/12/2021,23544548494,HOUSE
29/12/2021,37845039579,CLIENT
29/12/2021,23325855426,HOUSE
30/12/2021,38290663518,CLIENT
30/12/2021,23010932486,HOUSE
31/12/2021,37872911370,CLIENT
31/12/2021,22970924400,HOUSE
03/01/2022,38310783823,CLIENT
03/01/2022,22743422240,HOUSE
04/01/2022,38688469597,CLIENT
04/01/2022,22757340130,HOUSE
05/01/2022,39023715648,CLIENT
05/01/2022,22668147969,HOUSE
06/01/2022,38449676831,CLIENT
06/01/2022,23169214010,HOUSE
07/01/2022,38111213727,CLIENT
07/01/2022,23527308490,HOUSE
10/01/2022,38381763381,CLIENT
10/01/2022,23761036466,HOUSE
11/01/2022,38975160024,CLIENT
11/01/2022,23654312635,HOUSE
12/01/2022,39163318519,CLIENT
12/01/2022,24024009933,HOUSE
13/01/2022,39394618939,CLIENT
13/01/2022,24422493888,HOUSE
14/01/2022,39061358771,CLIENT
14/01/2022,24577992524,HOUSE
17/01/2022,39084551028,CLIENT
17/01/2022,24421257440,HOUSE
18/01/2022,39207600370,CLIENT
18/01/2022,24699320461,HOUSE
19/01/2022,39568934741,CLIENT
19/01/2022,24812240195,HOUSE
20/01/2022,40162844157,CLIENT
20/01/2022,24775826188,HOUSE
21/01/2022,39943438321,CLIENT
21/01/2022,25427001110,HOUSE
24/01/2022,40302278074,CLIENT
24/01/2022,25934091823,HOUSE
25/01/2022,40198701867,CLIENT
25/01/2022,26108350596,HOUSE
26/01/2022,40634674084,CLIENT
26/01/2022,26175886269,HOUSE
27/01/2022,40713787479,CLIENT
27/01/2022,26267012038,HOUSE
